Id,SalePrice
1698,354354.60787885933
1700,263715.9044112328
1702,263431.0687047443
1703,260317.72845143627
1704,285782.18018151924
1705,259769.6347923261
1706,436066.76731427596
1707,221605.03391863103
1708,204442.71439868255
1709,270304.0703988527
1710,251658.94141971835
1711,265534.58741321386
1712,273421.83055537357
1713,256418.34170282417
1715,214371.7052866882
1716,174141.32211568626
1717,170592.18987857713
1718,75257.52508247067
1719,205150.36388194977
1720,226537.69659593125
1721,154765.4532311777
1722,82490.51775925743
1723,150203.1473144418
1724,203670.8254055624
1725,222446.3381877233
1728,181851.5750738443
1729,162285.4776136852
1736,128629.29014189
1737,318884.66383384424
1738,226887.5498025956
1740,236885.1701762172
1741,209140.7626743082
1747,231126.73679010314
1756,123560.35501917155
1783,123664.28086194093
1787,193361.87822354556
1790,80807.7357787884
1808,123422.4863281537
1809,103173.2420647674
1817,121563.34652259591
1849,130570.97522725322
1856,210452.60025605257
1862,262975.3320034837
1863,262975.3320034837
1864,262975.3320034837
1865,348433.9423038748
1866,325724.5121214288
1867,233509.30423871285
1868,303726.2967627096
1869,194044.20062610964
1870,210001.2600502531
1871,272818.51226129476
1872,165500.9685234372
1873,210352.45980149676
1874,130658.573340195
1875,198479.4474680118
1876,208744.20619196678
1877,204765.27383561188
1878,217195.27375384734
1881,234172.9997840507
1882,252652.73396974464
1883,193189.76740593842
1884,206480.11153648174
1885,229966.4636903476
1887,204071.99135744481
1888,259418.7487137012
1889,163399.60801137134
1891,152554.7722548432
1894,125354.37353128562
1911,202418.51189230924
1925,238932.53447251883
1933,177430.5091683211
1934,178268.25698250788
1935,168513.283636023
1936,190394.20655206166
1941,181457.72135107734
1944,359588.7539743767
1945,363127.13013771997
1955,129631.02529875643
1958,261815.44825387307
1959,141487.32888635498
1967,295047.3611728662
1968,397292.83375834307
1969,380647.4947769188
1970,426673.2002086886
1973,299566.0457409485
1974,329813.22487782734
1976,272166.1482042932
1977,373440.9308720112
1978,373679.84318847174
1980,210972.03381242574
1985,215896.33557137565
1986,228655.33329977177
1988,172845.5889829354
1989,195151.8441112528
1990,214707.18624727282
1991,217916.04841517852
1992,218588.09673024868
1993,169393.0894535237
1994,237418.95825915635
1995,188889.2122200007
1997,327077.06067870127
1998,333833.6069705444
1999,279231.94448651926
2000,292637.25210147275
2001,250029.6612318838
2002,265047.3965942708
2003,282985.42081089003
2004,256319.21479125234
2005,246313.1122143251
2006,212856.9554576145
2007,256450.7206397697
2009,191379.41695031844
2010,192528.86964684643
2011,116522.76872697225
2012,171899.88675829745
2013,191500.50753971742
2015,196948.49330809683
2016,192025.60294647882
2028,171009.9414972452
2031,240734.47461014322
2032,260874.1222875211
2033,250112.31472881394
2034,177074.9035865965
2035,193688.58512323617
2041,288103.5324368333
2042,213100.79930961254
2058,199899.16503392963
2070,116914.750257109
2071,100841.10642795725
2086,164370.36918941868
2099,76074.02174036863
2103,122526.02181939181
2126,182689.90493467468
2133,103266.2421020589
2137,123898.69772184727
2143,147622.4880978297
2145,142393.78617015464
2152,119939.89942293015
2155,152996.31200619222
2158,222783.88761758181
2159,224196.58477275266
2160,166006.2717529643
2161,256893.74798572584
2162,373912.13877224736
2163,350996.66653643304
2164,256279.132118784
2166,152423.65733303846
2167,202029.57353491854
2168,209702.90425670194
2169,202173.00367489122
2170,216564.18589198551
2174,238442.8495124347
2175,277625.99932142097
2176,284665.55976275064
2177,248700.7881405625
2178,210259.47914466038
2179,142999.82164358755
2180,211782.76283306483
2181,220029.52099708567
2182,236593.99550825683
2183,193677.64243273146
2208,235392.6995483368
2211,105526.75395333132
2212,142287.65229289356
2224,217131.3784874768
2227,221165.00052526168
2228,282880.8234649191
2229,251247.95438230882
2230,168133.6608815949
2231,190875.78905009513
2234,251315.66282077972
2235,246155.9090925758
2236,275689.90863021533
2237,345820.7042375141
2238,206299.0321136376
2239,120456.5442030709
2240,161309.9550039579
2248,142245.75336600648
2253,154868.34021291364
2255,186076.6988402044
2257,220852.3198586328
2263,363696.2744964538
2264,444647.5912357558
2267,348404.6331735111
2287,369010.00800532673
2289,351233.27508922736
2291,326770.5518978026
2292,427382.9221987331
2293,467335.91791560105
2296,301911.27051429125
2297,334678.2715926813
2299,359918.588698918
2300,342115.1730723429
2301,274090.0798590444
2302,255844.11997927426
2303,260449.45688777257
2304,269511.575842199
2305,185666.6695634553
2306,185666.6695634553
2307,194699.65567347495
2308,258561.93877049795
2312,199408.17993373238
2313,173373.96143443426
2314,181757.1510994292
2315,174210.88669947174
2316,195814.85302484254
2317,169306.32105983823
2318,180569.6240609424
2319,183456.3382626789
2320,175680.36950006563
2321,241623.91182539234
2322,176757.69450651505
2323,166408.76359709364
2324,181279.02605407056
2325,198706.70051392098
2326,173506.37662527256
2327,212908.3860035138
2328,220715.82000273222
2329,196552.05868613784
2330,184451.7611329684
2331,386134.37932037585
2333,355790.0463096625
2334,265894.2834288726
2335,278598.4302211605
2336,326511.20207626256
2337,198109.5950769806
2338,260724.15869537264
2339,247198.34531055205
2341,221868.91466969685
2342,232906.03688843077
2343,237184.60307826824
2344,224981.82883975323
2345,255036.32900700107
2346,207176.5536352042
2347,192277.36160543794
2348,231594.6337929799
2349,233007.07638899138
2352,257882.24327196807
2353,268157.7251815912
2354,113364.57183888674
2355,82303.69799093058
2356,152802.49495216826
2357,193909.54640713887
2358,188404.49917404918
2366,189184.7812305102
2367,246230.02377525944
2368,223004.79863678993
2369,223999.63843751966
2374,332575.2367664146
2379,211920.32376686815
2383,193074.06749060057
2391,135421.93529919029
2401,125873.06859927933
2406,142422.86462846986
2412,152843.87681576092
2418,134352.85810055444
2421,145530.66988432378
2423,126049.17546335759
2443,139318.94305268204
2447,228738.47446590016
2451,143856.40235911688
2460,143377.78706288402
2471,220835.273483485
2489,177694.10371629632
2505,213483.11176003754
2506,258120.72379836498
2508,260490.47068802227
2509,226100.20104715458
2510,238212.07040238002
2511,171287.99230396998
2512,203636.0247649234
2515,139753.90915730863
2516,173929.4222899577
2517,148191.52983911178
2518,133701.1220458893
2519,224515.87323375506
2520,213452.96528748694
2521,188805.97423198159
2522,220161.71967223354
2524,149082.40247126046
2529,142052.77137481928
2531,214583.78847360294
2532,229788.26069924614
2533,192723.87291209016
2535,280493.01753002114
2536,251073.36760941657
2537,217074.96802961253
2538,179266.04002595873
2539,173632.4719505612
2540,169219.26211367364
2541,179700.41794668802
2542,173295.51292586848
2544,130836.59315014939
2545,125475.43335727922
2549,171780.50541221566
2551,149385.2045632981
2562,143289.86605595204
2564,210779.94840448553
2567,136310.2696370916
2571,199805.93047065297
2576,126798.04738884867
2580,116451.94877035782
2585,186640.4328532089
2586,199250.43615555746
2590,237066.23849323898
2592,239084.64768879418
2593,246302.88770283762
2595,209855.85529882848
2596,306700.79519509955
2597,222690.77285321098
2598,304364.06974071567
2601,142555.19336526527
2616,147654.88851160958
2620,180252.7932251297
2623,233770.0153534443
2624,257242.63067610955
2628,417498.435300243
2630,354852.70886466955
2631,441049.30580267345
2632,391999.81847916986
2634,361376.707777789
2638,253729.92049706494
2652,393236.0066534083
2653,269940.3483875764
2654,276915.13548601343
2655,377401.2381889526
2656,298111.59417908033
2659,316038.0818188761
2661,347065.24623330205
2663,295159.602700343
2667,167565.66408916106
2668,174710.09472001626
2669,162611.77294423434
2670,260327.25463852414
2671,174710.09472001626
2672,197197.01400300395
2673,207844.25964120723
2674,210806.16642043367
2675,170921.34209928138
2676,186205.16722046438
2677,194011.54779190206
2678,236884.58960715515
2679,286903.0165153318
2680,296460.50748094555
2681,391418.2491787423
2682,310807.7451709595
2684,332049.2420293258
2687,291029.86013645655
2688,218291.46804835054
2689,196810.24619982636
2690,394492.22191036877
2691,212442.7037543729
2692,106490.51570464834
2693,189493.72465377254
2694,75013.03152559229
2695,196212.85825017653
2696,188749.5567786367
2697,192259.37520182913
2701,161198.6998380177
2703,156136.70972030697
2710,128928.74137719237
2716,129110.53728822205
2748,139446.72112703737
2755,136123.15224981302
2756,102155.19260176731
2760,119860.59648666455
2787,122066.19094054116
2801,104073.74397829262
2807,152019.4055089648
2819,196250.5713954437
2830,235441.97439479522
2831,177458.32544337632
2832,224561.9789316342
2833,258556.10683475764
2834,209048.88141536072
2835,229953.73721345118
2836,193145.80881815686
2838,151803.88194630336
2839,172482.79706836847
2840,196095.70546449214
2841,204425.4552059926
2842,218073.28941056321
2845,125859.97501117719
2846,212831.32825420663
2847,207203.40918747062
2849,211114.09442291118
2850,257249.96473896585
2851,216056.46125305246
2852,208842.91723415555
2853,229730.61879169624
2854,141403.7083202451
2855,191945.2096448245
2856,199436.04290676318
2857,188307.446904585
2858,187703.11448469778
2863,107222.21381161077
2864,198077.21805444505
2865,152760.36962562258
2866,137500.02265988564
2867,103370.92190369143
2879,135364.30430934898
2899,202071.74161488604
2902,194112.32041878562
2903,352876.89844893594
2904,329152.1253395172
2917,154320.1985381146
1462,144178.8837391829
1492,96397.86441199708
1522,157397.15213160292
1530,171302.3802440826
1531,143019.99709467002
1532,103084.868953817
1538,174385.3846115183
1539,251709.51378346205
1541,154040.5091184681
1543,206155.1622379953
1548,116808.87148930336
1551,109893.34648107382
1553,69340.32456302556
1556,126576.83649542514
1560,118463.70490489266
1566,247126.56071286753
1567,76887.55831369566
1569,129905.0007937855
1574,132810.2073582529
1582,120113.62419128424
1593,110816.25773821998
1596,240283.2389419367
1601,53483.43834437517
1602,100364.09293040674
1603,92905.22599618224
1699,313536.53419297986
1758,155156.97062076099
1759,150633.49762038043
1760,155971.44095118257
1764,121122.72425491811
1768,154941.09862364334
1774,127352.53131697833
1778,140644.89583396626
1779,134569.62797119952
1781,136510.34227070835
1789,118878.69346115988
1794,148094.89007478772
1796,150590.52423342777
1797,140520.77794372238
1806,117794.17070201604
1807,127296.28795440373
1810,121280.02896445076
1813,123617.66421300796
1828,113135.6061088235
1829,108719.16774088208
1831,152436.28734399908
1834,140892.28112626966
1846,152245.24729109922
1847,158864.71748146275
1848,83379.9498603121
1852,117407.3251346135
1855,174602.323615077
1896,139784.66122213652
1898,123763.83152816113
1900,163569.79157358862
1901,169963.83285891236
1903,252712.4911833002
1916,61590.879423000326
2018,123109.25951326458
2019,131474.90218690905
2025,333334.7756993603
2040,324044.8608918715
2053,135535.6896200932
2057,122016.78213805932
2059,141603.48468700162
2061,160747.13071336452
2068,112431.11209212168
2072,156734.9826709602
2075,133208.03850661736
2079,139934.33158389333
2085,127751.49173575715
2090,139024.4326360238
2091,129410.48577006737
2095,141580.26785972872
2111,130244.24017434305
2112,116552.79156544636
2113,134745.85584736505
2115,148102.93825511535
2116,107658.76818157517
2117,162440.4745070206
2118,144971.56020176382
2124,138733.8071551795
2125,120763.98717492161
2127,150252.080571172
2131,126204.27508763078
2135,81901.45505556214
2148,130835.58945909346
2153,141438.85853640927
2192,73445.57978324493
2193,91586.72061559267
2196,124996.71631942707
2197,100439.47277364443
2200,139401.56311710348
2205,137046.35351719387
2213,82168.73889437254
2215,105377.28264978522
2218,106667.53996365255
2232,181287.5881261758
2251,126624.3954967446
2382,213311.56322396587
2389,122296.95742588799
2390,143308.49796735222
2407,122606.86898444261
2410,179204.8375407848
2411,121638.10426916013
2415,129380.29999658902
2416,118353.04349188862
2417,144201.6106552416
2422,110607.52618660097
2430,129185.67379677534
2437,109885.69471915421
2448,133497.67304888525
2450,156619.44462368748
2452,216670.7475767809
2461,125822.24953974521
2462,137513.2819598263
2463,110697.47072634561
2464,175482.1701950052
2474,54311.82667308574
2475,194861.53563415929
2487,201574.9743202463
2488,134944.90075875836
2491,93514.28892341134
2492,191791.8108177246
2493,174476.49286803766
2495,108428.81574437924
2497,140486.05338258197
2500,129105.24766305106
2501,125549.75083759514
2502,133277.93328871258
2504,177663.78374861454
2514,274271.76170668507
2555,116154.51414019539
2560,144677.71085059372
2561,140903.72245838758
2563,159802.5451718928
2565,166494.14618721866
2575,99790.86054769595
2615,146778.97362931393
2617,187350.6238516388
2618,144404.90864364692
2702,133869.1012998657
2717,186534.1037398129
2730,131607.54971324856
2736,145877.54003891553
2742,153064.69126571418
2743,138037.05965711217
2744,153431.05251488445
2745,142047.25967055425
2747,147361.53353174654
2749,121353.85352218075
2757,73609.95016239391
2770,140539.3882502567
2771,116859.49400885828
2775,133187.6057915461
2776,135189.2064281896
2778,105771.91857909405
2784,115334.40651934285
2788,86900.95367451775
2789,196169.47923663544
2790,102224.8827862562
2792,52865.617375371105
2800,85431.03067658731
2805,109034.81751191214
2825,122037.7485684256
2869,102008.12966610718
2870,136710.7841593548
2871,99177.43997167418
2875,111234.53445173631
2880,120690.31432024034
2882,147397.3628986255
2884,234008.7801568642
2885,187942.33773683105
2886,219081.85235147132
2889,51456.38187769469
2892,42740.53068257152
1465,164615.96574604834
1466,173464.75255246658
1467,146898.67288934934
1469,181783.74648806517
1472,100203.84757408215
1473,105851.48593879113
1495,289179.7653456994
1506,189152.06536002742
1511,143971.8892193252
1513,164026.87569727906
1514,151399.27100959467
1517,146259.77421768795
1518,120891.1422830135
1555,187708.8892209693
1562,128249.34258172783
1563,109534.93025202997
1565,157389.7486514182
1599,187457.75551197142
1600,200754.24336508714
1620,164237.9403702772
1621,125482.90524436877
1622,147024.2047963831
1629,193647.50597581378
1635,175999.81822253155
1636,149608.0628644504
1638,199452.8507166555
1641,198632.55501650565
1645,178164.68534969393
1648,146309.1577118099
1652,100145.27014753356
1653,101410.18323908694
1660,151154.77894608595
1701,269521.98139977077
1726,191543.73405760684
1749,169728.6266055464
1750,148757.49536940426
1751,231268.86329627497
1752,130512.83700331632
1753,154603.64442120673
1755,176153.30252673762
1761,151723.81664088852
1763,166897.17327113583
1792,165127.86836480856
1793,134364.06104686897
1803,160170.433826036
1805,138785.545316523
1843,142484.67846000433
1845,149277.90932700707
1853,124530.48626136576
1854,155898.36832573096
1857,193684.0500742587
1858,130258.2199502227
1859,117780.80203934136
1861,118591.019123709
1880,136956.13241017715
1886,271193.5545201614
1890,80288.83867216582
1895,162262.74077029637
1907,149685.46803911898
1920,152892.03303865943
1927,136232.0446786186
1928,163201.63466455677
1930,155897.03600031888
1937,170582.27419385908
1938,167920.99435339688
1940,164615.96574604834
1942,177661.98427020502
1943,218264.82033727207
1953,164526.2949490933
1954,206916.10763330705
1957,174792.77543995023
1960,127986.42985929648
1962,100145.27014753356
1963,104127.31848060893
1964,117595.64481457084
1996,255220.68807542688
2014,191874.23405486316
2017,195521.67832747288
2020,116138.27804946381
2023,151597.24546165828
2024,266370.5188875459
2044,196069.69252654404
2048,130903.20937544724
2049,134056.03529079625
2050,185904.9036656883
2051,111813.66983294551
2056,151454.0229934217
2060,157574.09336589818
2074,190715.52124345506
2114,132685.3716283659
2132,118415.94960740785
2140,135208.21175815136
2141,153726.5770110946
2146,139777.08905612602
2149,125108.06506521924
2154,98520.74071124411
2156,232970.47651394634
2157,209887.4470170918
2171,156951.2117516558
2172,133552.58975833165
2184,118279.50151779578
2226,169880.33410651324
2241,141405.47379803116
2254,169737.92455468583
2256,166433.86264284782
2258,147616.09043523076
2259,171769.39561725204
2260,168364.673958815
2265,152056.8945600271
2269,171719.78929650545
2275,173873.11380213982
2277,192883.0615049539
2279,129317.02155204781
2283,93349.66314500169
2284,110448.29274837318
2286,137807.92403188226
2361,134887.5536964115
2362,275868.7118934825
2380,141792.2036974163
2381,188781.7016560309
2385,160230.99400477082
2386,151673.58822472155
2388,94173.24658262887
2394,152307.59663801518
2402,136972.097736248
2404,155209.58113178908
2409,137320.3372346777
2429,125256.47250352515
2438,125028.08847949811
2466,106850.97666847048
2470,179901.49271456717
2477,117949.78497685323
2478,161441.7479766658
2479,112544.87299448153
2480,143396.22603656183
2481,135487.75912308675
2482,141662.18818074296
2483,129079.65825748659
2499,92344.8825472155
2513,215306.7624568125
2523,137745.02338918124
2527,129039.55605861807
2528,137499.11881327652
2534,209648.52851734826
2543,131494.24830271647
2546,139859.38944435067
2572,155117.62244110147
2587,186670.22860253876
2591,271392.6382628212
2613,126847.03133603075
2619,198342.20100887335
2621,174203.85262954285
2622,186290.16628033863
2626,158077.45692980126
2627,160365.04699923826
2635,163709.60919830314
2641,127557.57928375882
2643,95956.98461818317
2644,137629.11749704572
2645,98125.65297362691
2646,87779.2724053298
2647,108018.87210810411
2698,180235.33075018326
2704,156444.77075991972
2705,123091.31332024588
2707,109650.17120886588
2708,124588.76792149228
2709,72310.61528690107
2720,161996.48274463747
2722,153450.12764616095
2723,157000.2678169608
2724,134689.97488249227
2728,168049.95413168118
2729,151121.02431528486
2735,129345.19750043825
2739,155485.0734099255
2750,133774.589038475
2761,141740.01685420313
2762,147318.20711540704
2763,205978.7241743203
2791,129791.37521370704
2802,151886.2716072483
2808,143992.97242226644
2811,164459.0617676358
2812,147907.54005428945
2818,112551.82049732393
2828,225415.29145783017
2829,167162.2824455875
2844,154315.61152356793
2919,214712.3109986646
1470,134437.38373516646
1493,200205.9967034628
1561,152236.53712632455
1564,162668.72833346826
1575,218921.67536665534
1590,129453.82288550335
1606,166969.07292781043
1607,150107.62839855644
1626,179344.7394892369
1640,243472.63901017472
1646,152132.7425272591
1647,172270.07774913107
1649,132505.69222365128
1735,126116.96086374525
1746,244851.47965522978
1754,198108.9409240362
1769,165342.2707196392
1773,136411.1315597918
1795,135821.27347062464
1804,146050.77566910972
1833,117557.81428541912
1840,173612.38500585704
1841,148563.0880765416
1860,144390.2994708282
1918,120631.87138004607
1919,163924.62528468407
1924,236278.82145632542
1951,249393.48874941823
1952,219505.51173620007
1956,284157.5931874907
2045,196508.2505181551
2052,142821.08678423386
2066,180299.17325419822
2123,112855.71937630855
2147,196876.1668068865
2150,250971.1520184574
2165,229708.34556504252
2187,141803.34020193602
2188,165872.1075592789
2189,234237.41477620165
2219,133847.84599680844
2225,150497.80256307888
2246,136324.45176787622
2271,208533.44766498636
2273,156440.80018781516
2276,184293.85248202662
2359,132688.31837572734
2360,115400.03016261401
2363,142683.05511928472
2428,192736.41522968473
2476,120827.6771424482
2485,120554.0517970947
2490,153231.85762793798
2530,148607.8450546172
2548,99571.51270284358
2554,97971.37268336484
2573,257333.7274874056
2588,155313.36400903825
2589,139338.8625633985
2594,165078.9191891142
2606,165301.2707670902
2608,194387.16724572907
2609,154738.05479187256
2611,141265.15471801424
2612,152731.7908580845
2636,193412.88678629545
2639,188514.77310152864
2648,145878.2374974293
2699,184826.46533777908
2700,172610.06037613255
2706,131452.200405562
2719,169769.64467515115
2725,133135.9528754083
2738,124117.18889081333
2764,157275.57405403449
2765,271120.833934393
2810,125191.02450741123
2813,162909.703896244
2814,160427.18404123065
2816,251700.64530724238
2824,146523.13910188753
2837,217791.56856891327
2859,144662.95362978015
2897,187325.08834850678
2898,144929.0933950715
2900,168524.8788261654
2901,227139.81487143098
2908,126100.17172314733
2909,122445.66305848974
2912,165350.98547638132
1471,191358.3590492463
1496,233413.60662886454
1498,161420.48552925733
1499,157817.32810936458
1501,174094.92349136958
1507,230576.41571706737
1508,180762.1294157197
1509,169665.0965976945
1515,175167.47221492132
1516,159128.81279582827
1520,142862.72542774555
1521,156590.29344751284
1523,121911.80976133113
1525,122596.29800722102
1526,105121.54913807375
1527,111394.8380607274
1533,139266.97246488504
1534,130317.48263986391
1536,113585.76180014614
1540,90189.4284691831
1542,146622.8592654998
1544,73019.05787081452
1545,95168.79857440287
1546,160400.94390339282
1547,144115.4811802194
1550,118486.12219014851
1552,142553.9814363629
1588,114155.27496756095
1625,137865.1924616872
1680,356665.0911916158
1732,123622.07232923148
1739,296360.78641508124
1742,174094.92349136958
1743,176064.10617571432
1744,287051.7897048413
1748,233733.22279803455
1757,112611.08263855457
1762,170762.93414838944
1766,164936.98816071817
1767,202731.57547314948
1770,144571.53012118075
1775,126929.53326329152
1776,126051.30896369478
1777,94256.71636825864
1782,101070.14944995422
1784,100163.2375920752
1785,97700.25656133954
1786,121228.22326587484
1791,174849.45524356345
1799,109055.98140457371
1801,115452.38666132867
1802,157412.955594549
1812,99004.16058265144
1814,70963.22877323645
1815,58708.97890786658
1821,111312.51740900747
1822,160088.83839104517
1824,103328.03210889868
1827,108811.72908885131
1830,141489.197236431
1832,92159.69695619721
1835,146612.04076975578
1836,101897.33423788071
1837,73533.64046092826
1838,129332.18845752341
1839,101111.85020705889
1842,105751.3585733489
1850,119294.2791197424
1851,148866.0314422127
1879,138048.29362351034
1893,117453.3347286522
1897,129340.75755793712
1902,133559.0688763784
1908,125652.66349996574
1909,132516.82039054454
1910,136047.93384393182
1914,66368.20942906867
1923,245989.02883952393
1929,135614.392007739
1947,312478.0768965156
1961,118294.10697262717
1975,448001.5507178166
1979,346433.77661954274
1981,346049.5912746833
1982,217057.22007431026
1983,208290.93024984875
2026,178473.86249817623
2027,152648.11818036996
2029,184169.53295214102
2030,251536.39008098218
2036,202637.01583482465
2037,204943.12147089888
2043,179320.96481818293
2046,136025.63948977407
2047,145664.70456221892
2054,93399.74838305492
2055,142494.66502057546
2062,129277.48597167473
2063,112110.96666511003
2064,130292.14482623903
2065,105150.84267698339
2067,148299.0695461693
2069,92714.94051801105
2076,125063.57836606022
2080,107222.3195100447
2081,125994.95034040575
2083,144340.797335718
2084,121709.69214582845
2089,90438.06079608569
2092,130671.66762105207
2096,87222.3697389969
2098,156734.23646757676
2100,124941.02038318285
2101,85889.84985874343
2105,79389.50219453446
2108,120366.67531586386
2109,128583.84909610468
2119,108658.21220807423
2122,115304.7207701187
2128,152658.07789589203
2130,106473.10074668186
2142,130686.58169868792
2194,80485.99017174175
2195,124730.71757502673
2210,134124.66937330918
2220,79695.95431263366
2223,245008.07910498942
2252,180974.69691327232
2266,289433.28282997955
2270,187047.54906907404
2274,180421.97336690518
2278,146567.25275622093
2280,116543.0149533514
2281,174503.7700160577
2282,179360.43730303488
2294,379480.3945963413
2298,335932.5328470493
2309,289768.5822788439
2310,212398.95416629966
2332,410533.4929927428
2365,209644.9859286592
2370,178954.28290725296
2371,177499.75765293508
2378,144921.75366640167
2384,216190.75818074064
2387,136111.91440447228
2395,190972.88827722427
2397,179726.5770122052
2400,35786.36477416643
2403,126981.56890936167
2408,131777.6880353692
2413,134212.39192407968
2419,124205.15431715938
2420,129128.94365840062
2424,131184.86946860777
2426,134423.02434283384
2439,127902.6556988968
2440,127506.4649774534
2442,107654.200875916
2445,99463.91233912593
2446,128862.50754772144
2449,131962.05177803518
2453,119404.00911841093
2455,138953.26091566723
2456,106744.02413911553
2457,133465.23208233278
2472,157250.36208588321
2473,77354.00786124909
2484,126590.75406449247
2494,136435.38684406778
2496,283784.7692758638
2498,122192.36101221846
2503,68644.78854153975
2556,94994.56896733906
2570,137099.72350905574
2579,84069.6196206393
2581,83332.90964417433
2582,116936.64098634844
2599,345453.68000471307
2600,128267.12950415089
2633,300886.1114661481
2642,179449.1356158075
2649,143795.54146233673
2657,343331.98738541955
2660,348818.4589231918
2662,344014.7958056809
2664,287621.99052083236
2665,313866.01163060154
2666,304878.4442587064
2683,415194.4320499244
2713,162241.21726597624
2714,147399.308903465
2715,175164.7024072114
2721,138581.64855905337
2726,129763.11982763949
2731,107205.4683388017
2737,122408.44791245641
2740,145343.5897340327
2746,141772.3454406752
2751,124573.05010215245
2754,173514.98176989023
2758,92651.50604878267
2759,157207.3018018931
2772,94679.6541338772
2774,144489.5211583387
2779,120098.03645292477
2780,107141.21933914436
2782,106935.38525372924
2783,99777.3529932673
2785,125279.9351660157
2795,105152.26964440657
2796,86152.04677353794
2798,57830.02877222694
2820,147928.49461174587
2826,126476.68841792952
2827,127639.13699959539
2872,54199.85012727784
2874,115208.60156794096
2877,130599.12738306815
2887,100361.71455184947
2888,136278.45031158085
2890,82968.97731224791
2891,122122.14077882533
2894,45514.23290737899
2906,196873.49308793497
1474,148724.9042807484
1475,123918.14154056757
1654,152429.90785154788
1655,151627.75537905848
1656,148447.28128545888
1657,148901.77055713692
1658,171105.59250809666
1659,128841.553192769
1965,151179.62791987573
1966,147854.58030704543
2285,138426.1208765144
2650,146566.22851146868
2651,154454.35617351386
1479,313980.8730264339
1503,269269.5594686166
1581,156066.5060971375
1583,291131.8657779745
1604,277024.9012757096
1614,100726.45331286167
1615,91775.68931388838
1616,91513.80923930445
1617,91518.48676181532
1630,392533.0397413727
1631,224897.10288200775
1632,259055.48081188655
1642,245617.9267348537
1678,466832.0719879924
1915,294749.50149029796
1917,252322.96593168675
1921,382532.0425138006
1922,326668.9521268036
1926,389335.04338883236
1939,289520.5604665652
1971,469537.51848910446
1972,384144.06400144496
2008,194271.67809415693
2221,296727.6424679033
2222,260466.2590439081
2242,119545.0783328503
2243,148089.78086258465
2244,102594.65680351405
2245,96880.0137940186
2247,140382.63749264035
2261,179348.2848847935
2262,219041.726851366
2268,404845.8370725127
2288,290639.30744195497
2290,440325.2808084239
2295,447328.8909614442
2340,383146.31698456174
2351,251367.00506625837
2364,166891.8726724193
2372,185532.1192023735
2373,267296.0643804257
2392,123593.37646051456
2507,276552.2671237751
2526,144113.80054265686
2550,251116.7460607524
2583,257736.37804065854
2602,89848.1059326934
2603,81373.69401043741
2604,94771.61300603853
2605,84076.99439394934
2625,284804.42760689394
2629,473756.1764379005
2658,310504.2982929759
2686,261977.09033127915
2718,231239.4569076532
2773,155872.32968454465
2895,290179.4760369756
2896,277024.9012757096
2907,119931.76118039474
2910,56824.63792396762
2911,89848.1059326934
2913,99183.78408032464
2914,50419.7561292153
2915,68133.35840287403
2916,99183.78408032464
1494,233466.40549321007
2022,176571.97441583007
2685,288675.58593318576
2712,343182.66099447384
1512,155603.6322257417
1570,138925.17463917012
1578,133446.43629669346
1733,121274.94137994648
2203,152543.72423425625
2396,153251.8196871358
2558,128761.76405882317
